"source","model_rep","subset_id","removal_fraction","site_rep","n_sites_kept","n_observed_links","n_cooc_links","expected_links_raw","expected_links_conditioned","divergence_raw","relative_divergence_raw","divergence_conditioned","relative_divergence_conditioned"
"empirical",NA,213,0.4,12,19,94,482,80.1153704692759,85.4151310998255,13.8846295307241,0.173307936409641,8.58486890017446,0.100507589107851
"empirical",NA,214,0.4,13,19,79,370,62.5112422155495,67.1912324778782,16.4887577844505,0.263772678322316,11.8087675221218,0.175748636937262
"empirical",NA,215,0.4,14,19,76,382,67.1674607804489,71.2547474713469,8.83253921955111,0.131500269876542,4.74525252865314,0.0665955981467945
"empirical",NA,216,0.4,15,19,86,419,68.8524085786477,74.32303373822,17.1475914213523,0.249048534035889,11.67696626178,0.157111001454926
"empirical",NA,217,0.4,16,19,86,436,72.4807661824707,77.6472898764446,13.5192338175293,0.186521673674014,8.35271012355537,0.107572461792891
"empirical",NA,218,0.4,17,19,85,426,69.3730258935386,74.7603574652277,15.6269741064614,0.225260090722335,10.2396425347723,0.136966206181329
"empirical",NA,219,0.4,18,19,83,401,66.6036182805989,70.9713985685349,16.3963817194011,0.246178543188504,12.0286014314651,0.169485196488688
"empirical",NA,220,0.4,19,19,78,349,56.1171407476875,61.4352932942965,21.8828592523125,0.389949647482962,16.5647067057035,0.26962851184502
"empirical",NA,221,0.4,20,19,88,450,75.7370253377038,80.8227374484968,12.2629746622962,0.16191518755347,7.17726255150323,0.0888025174360971
"empirical",NA,222,0.4,21,19,90,415,66.5304768881804,71.7121347421166,23.4695231118196,0.352763488397437,18.2878652578834,0.255017722225788
"empirical",NA,223,0.4,22,19,85,396,65.5843039522381,69.2684284334122,19.4156960477619,0.296041809971809,15.7315715665878,0.22711027119246
"empirical",NA,224,0.4,23,19,88,399,64.9163504471746,70.8459504090173,23.0836495528254,0.355590685456195,17.1540495909827,0.242131688430272
"empirical",NA,225,0.4,24,19,85,399,64.7778511247512,69.9321622644673,20.2221488752488,0.3121769018905,15.0678377355327,0.215463632863941
"empirical",NA,226,0.4,25,19,75,369,58.9640522886491,63.8983889198805,16.0359477113509,0.271961425460541,11.1016110801195,0.17373851309521
"empirical",NA,227,0.4,26,19,86,455,73.4139090438893,78.4805633043986,12.5860909561107,0.171440141521225,7.51943669560137,0.0958127258393407
"empirical",NA,228,0.4,27,19,94,448,74.5910039295701,79.2037345294173,19.4089960704299,0.26020558844812,14.7962654705827,0.186812724911187
"empirical",NA,229,0.4,28,19,88,436,67.8799084021858,73.3156693329717,20.1200915978142,0.296407170713954,14.6843306670283,0.200289116919027
"empirical",NA,230,0.4,29,19,81,380,60.3327822629717,64.6293915266448,20.6672177370283,0.342553699031257,16.3706084733552,0.253299746240162
"empirical",NA,231,0.4,30,19,85,427,72.3164959319703,77.3426195717113,12.6835040680297,0.17538880866077,7.65738042828869,0.0990059616637221
"empirical",NA,232,0.4,31,19,82,397,62.8631594914768,68.7445456100916,19.1368405085232,0.304420596472212,13.2554543899084,0.192821907138514
"empirical",NA,233,0.4,32,19,85,426,66.3447098686737,72.115163263142,18.6552901313263,0.281187304432465,12.884836736858,0.178670284498176
"empirical",NA,234,0.4,33,19,80,409,67.475409599677,73.011755379168,12.524590400323,0.185617108138059,6.98824462083202,0.0957139652997021
"empirical",NA,235,0.4,34,19,81,402,70.9858816899641,75.5666096687276,10.0141183100359,0.141071971941875,5.43339033127236,0.0719019995086654
"empirical",NA,236,0.4,35,19,86,413,70.2407681847154,74.7329972344937,15.7592318152846,0.224360186008242,11.2670027655063,0.150763426899008
"empirical",NA,237,0.4,36,19,82,396,60.8683640796388,66.6621137450838,21.1316359203612,0.347169440806936,15.3378862549162,0.230084007140373
"empirical",NA,238,0.4,37,19,90,428,64.0342670094012,69.9759611275777,25.9657329905988,0.405497465705146,20.0240388724223,0.286155967703183
"empirical",NA,239,0.4,38,19,81,389,64.7447345623727,70.0357651189939,16.2552654376273,0.251066987107154,10.9642348810061,0.156551939746461
"empirical",NA,240,0.4,39,19,90,447,72.6970856787055,77.3898343982294,17.3029143212945,0.23801386478912,12.6101656017706,0.162943436949119
"empirical",NA,241,0.4,40,19,87,423,73.0821483469266,77.1385696323607,13.9178516530734,0.190441194845618,9.86143036763927,0.127840461842091
"empirical",NA,242,0.4,41,19,93,464,78.8690501618509,83.6522533673335,14.1309498381491,0.179169773303346,9.34774663266653,0.11174530579133
"empirical",NA,243,0.4,42,19,89,443,73.9951309889369,79.8161173476421,15.0048690110631,0.202781842677006,9.18388265235791,0.115063009296195
"empirical",NA,244,0.4,43,19,88,425,71.2843439411432,75.5089561094281,16.7156560588568,0.234492668862299,12.4910438905719,0.165424666611332
"empirical",NA,245,0.4,44,19,90,452,74.7045601871152,80.8035444009947,15.2954398128848,0.204745731379366,9.19645559900528,0.113812527249635
"empirical",NA,246,0.4,45,19,84,409,67.9399048596647,72.9504620692056,16.0600951403353,0.236386777012843,11.0495379307944,0.151466318613747
"empirical",NA,247,0.4,46,19,88,410,69.7578348963456,75.2236725638314,18.2421651036544,0.261507042624828,12.7763274361686,0.169844505070225
"empirical",NA,248,0.4,47,19,83,405,65.9734342799804,71.2511012474303,17.0265657200196,0.258082149365783,11.7488987525697,0.164894275974344
"empirical",NA,249,0.4,48,19,80,396,68.8343730589668,74.2091494136962,11.1656269410332,0.162210047754313,5.79085058630383,0.078034186243281
"empirical",NA,250,0.4,49,19,93,448,73.0253768895439,78.5229714075638,19.9746231104561,0.273529887297523,14.4770285924362,0.184366795256574
"empirical",NA,251,0.4,50,19,93,469,80.1500022181659,84.9382465757352,12.8499977818341,0.160324359653251,8.06175342426481,0.0949131133414268
"empirical",NA,252,0.4,51,19,84,413,69.0703231075494,74.1735880613139,14.9296768924506,0.216151832230516,9.82641193868608,0.132478584298272
"empirical",NA,253,0.4,52,19,85,410,71.0170019309317,76.5547773100006,13.9829980690683,0.196896485191921,8.44522268999943,0.110316076759016
"empirical",NA,254,0.4,53,19,91,458,77.047766519147,81.8445482641076,13.952233480853,0.18108550203575,9.15545173589244,0.111863916779751
"empirical",NA,255,0.4,54,19,95,471,81.813713171928,86.5754654942022,13.186286828072,0.16117453073376,8.42453450579777,0.0973085672448615
"empirical",NA,256,0.4,55,19,79,381,63.9939610916799,70.0199706170928,15.0060389083201,0.234491484076472,8.9800293829072,0.128249545147839
"empirical",NA,257,0.4,56,19,85,410,66.2601445671284,71.5697652479287,18.7398554328716,0.282822435044436,13.4302347520713,0.18765235159773
"empirical",NA,258,0.4,57,19,89,412,72.3251629746355,76.784628484776,16.6748370253645,0.230553742840682,12.215371515224,0.159086157689047
"empirical",NA,259,0.4,58,19,83,411,64.8075469994445,69.6629660467594,18.1924530005555,0.280715037721014,13.3370339532406,0.191450848421936
"empirical",NA,260,0.4,59,19,88,417,65.2903067509553,70.696420506338,22.7096932490447,0.347826413738091,17.303579493662,0.244758919471895
"empirical",NA,261,0.4,60,19,85,389,64.6753317179294,69.3571859840361,20.3246682820706,0.31425688500081,15.6428140159639,0.225539917659929
"empirical",NA,262,0.4,61,19,87,408,66.4763591609229,71.1030217064891,20.5236408390771,0.308735934069349,15.8969782935109,0.223576690722556
"empirical",NA,263,0.4,62,19,81,403,67.8189009483508,72.2133163284996,13.1810990516492,0.19435730846903,8.78668367150044,0.121676778165535
"empirical",NA,264,0.4,63,19,88,448,71.723295278661,77.0273296860107,16.276704721339,0.226937491621103,10.9726703139893,0.14245165136475
"empirical",NA,265,0.4,64,19,87,448,77.9437596316471,81.464841214417,9.05624036835293,0.116189421849185,5.53515878558299,0.0679453700893414
"empirical",NA,266,0.4,65,19,86,406,61.8913775449404,66.9699642884929,24.1086224550596,0.389531198227959,19.0300357115071,0.284157770034484
"empirical",NA,267,0.4,66,19,93,435,71.8769656758527,76.506591366116,21.1230343241473,0.293877657821658,16.493408633884,0.215581538000513
"empirical",NA,268,0.4,67,19,81,378,59.8141103053392,65.719842196376,21.1858896946608,0.354195516517942,15.280157803624,0.232504481035814
"empirical",NA,269,0.4,68,19,82,408,67.7623325534579,71.7134013384907,14.2376674465421,0.210111826290955,10.2865986615093,0.14344039565152
"empirical",NA,270,0.4,69,19,77,377,64.6254867180705,69.3725464977254,12.3745132819295,0.191480388161925,7.62745350227458,0.109949164148453
"empirical",NA,271,0.4,70,19,82,395,62.3334060352903,67.0045121615847,19.6665939647097,0.315506487060492,14.9954878384153,0.223798179475629
"empirical",NA,272,0.4,71,19,84,379,59.6185212156671,66.4533474663392,24.3814787843329,0.408958127225835,17.5466525336608,0.264044674988701
"empirical",NA,273,0.4,72,19,87,427,68.0511107702011,73.7733397849554,18.9488892297989,0.27845084401027,13.2266602150446,0.179287805779154
"empirical",NA,274,0.4,73,19,87,407,68.948323537466,73.6172565501509,18.051676462534,0.261814581361428,13.3827434498491,0.181788130623046
"empirical",NA,275,0.4,74,19,88,423,72.7860428699367,77.0253010771111,15.2139571300633,0.209023001253819,10.9746989228889,0.142481740018154
"empirical",NA,276,0.4,75,19,91,434,73.2013806303437,78.2197500591671,17.7986193696563,0.243145951843951,12.7802499408329,0.163389040890128
"empirical",NA,277,0.4,76,19,84,379,64.1988507012597,69.017447684952,19.8011492987403,0.308434638353297,14.982552315048,0.217083546517682
"empirical",NA,278,0.4,77,19,90,443,78.7154897755662,83.3655463821313,11.2845102244338,0.143358191082953,6.63445361786866,0.0795826802052927
"empirical",NA,279,0.4,78,19,91,399,68.0725144869305,71.6385105946329,22.9274855130695,0.336809734235268,19.3614894053671,0.27026649834925
"empirical",NA,280,0.4,79,19,83,383,69.5475418529978,74.5033641668956,13.4524581470022,0.193428233242759,8.49663583310439,0.114043653304984
"empirical",NA,281,0.4,80,19,88,414,69.7150993625315,75.349017250308,18.2849006374685,0.262280349661178,12.650982749692,0.167898443952701
"empirical",NA,282,0.4,81,19,85,420,69.0863512741491,74.6046861324377,15.9136487258509,0.230344321741674,10.3953138675623,0.139338618074321
"empirical",NA,283,0.4,82,19,93,446,72.820810506242,78.4441530942471,20.179189493758,0.277107455320458,14.5558469057529,0.185556811203822
"empirical",NA,284,0.4,83,19,90,460,77.1125660024171,81.6861017971401,12.8874339975829,0.167124953372437,8.31389820285995,0.1017786137415
"empirical",NA,285,0.4,84,19,77,373,57.9520222191005,64.8955125546698,19.0479777808995,0.328685299520427,12.1044874453302,0.186522718888044
"empirical",NA,286,0.4,85,19,74,340,51.7882591768651,57.7322230219254,22.2117408231349,0.428895297431765,16.2677769780746,0.281779847138339
"empirical",NA,287,0.4,86,19,95,442,73.8084682185886,79.2229421313153,21.1915317814114,0.287115181941607,15.7770578686847,0.199147588365673
"empirical",NA,288,0.4,87,19,85,427,72.6972656262248,78.6336493696576,12.3027343737752,0.169232422537459,6.3663506303424,0.0809621667234865
"empirical",NA,289,0.4,88,19,85,418,63.0941826245485,69.0343536273904,21.9058173754515,0.347192347443589,15.9656463726096,0.231271034400979
"empirical",NA,290,0.4,89,19,85,382,64.4906754820603,69.1835099222668,20.5093245179397,0.318019998466986,15.8164900777332,0.228616473716125
"empirical",NA,291,0.4,90,19,82,395,66.454223277309,72.5255255146619,15.545776722691,0.233932110797828,9.47447448533811,0.130636412740267
"empirical",NA,292,0.4,91,19,88,446,72.1324533737701,77.0680538861397,15.8675466262299,0.219977914018933,10.9319461138603,0.141847958558953
"empirical",NA,293,0.4,92,19,90,419,60.8201888352736,66.7963365025777,29.1798111647264,0.479771794917597,23.2036634974223,0.347379283241483
"empirical",NA,294,0.4,93,19,74,381,65.9328597216768,69.5087855531129,8.06714027832321,0.122353865923261,4.49121444688707,0.0646136227406139
"empirical",NA,295,0.4,94,19,83,421,67.3742897201952,73.1702760875056,15.6257102798048,0.231923933368325,9.82972391249436,0.134340396648754
"empirical",NA,296,0.4,95,19,83,425,69.8884280882193,74.0111116361444,13.1115719117807,0.187607194358844,8.98888836385555,0.121453227294396
"empirical",NA,297,0.4,96,19,85,418,74.025566176757,78.5589955233054,10.974433823243,0.148251940377442,6.44100447669462,0.08198939451541
"empirical",NA,298,0.4,97,19,87,428,69.3371903858471,74.3629303529862,17.6628096141529,0.254737890529787,12.6370696470138,0.169937757791794
"empirical",NA,299,0.4,98,19,86,435,70.9415274372595,75.5473807465937,15.0584725627405,0.212265976032983,10.4526192534063,0.138358459950679
"empirical",NA,300,0.4,99,19,85,415,64.510166502985,70.3402912210465,20.489833497015,0.317621773555133,14.6597087789535,0.20841126080762
"empirical",NA,301,0.4,100,19,88,421,72.3681867998547,76.3939771212677,15.6318132001453,0.216003936140855,11.6060228787323,0.151923270866091
"empirical",NA,302,0.6,1,13,69,334,53.8385638203047,57.8459784776562,15.1614361796953,0.281609224018292,11.1540215223438,0.192822765140919
"empirical",NA,303,0.6,2,13,65,336,50.0112436479685,54.210575907642,14.9887563520315,0.299707730876241,10.789424092358,0.199028029341357
"empirical",NA,304,0.6,3,13,65,331,44.8473201587934,50.6686633744777,20.1526798412066,0.449361963431726,14.3313366255223,0.282844181611887
"empirical",NA,305,0.6,4,13,54,230,34.2603535598911,40.7103552391862,19.7396464401089,0.576165870722897,13.2896447608138,0.326443841689246
"empirical",NA,306,0.6,5,13,66,329,43.8635407524888,49.9292354609853,22.1364592475112,0.504666492210965,16.0707645390147,0.321870831600704
"empirical",NA,307,0.6,6,13,67,302,39.8079982659721,46.2019382497502,27.1920017340279,0.683078851449599,20.7980617502498,0.450155611174217
"empirical",NA,308,0.6,7,13,69,349,54.2558308521487,58.5851730126062,14.7441691478513,0.27175271148331,10.4148269873938,0.177772403013178
"empirical",NA,309,0.6,8,13,68,288,41.7684813255579,48.7356305820956,26.2315186744421,0.628021844270196,19.2643694179044,0.39528306472722
"empirical",NA,310,0.6,9,13,69,364,49.357416937096,55.0997540145907,19.642583062904,0.397966187897104,13.9002459854093,0.252274193124864
"empirical",NA,311,0.6,10,13,75,402,56.7698988976379,62.1930422245632,18.2301011023621,0.32112266282582,12.8069577754368,0.205922677478843
"empirical",NA,312,0.6,11,13,67,332,50.2624363109276,55.4482325137125,16.7375636890724,0.333003429947813,11.5517674862875,0.208334277984978
"empirical",NA,313,0.6,12,13,72,336,45.9177264928676,50.9305766078604,26.0822735071324,0.56802188390542,21.0694233921396,0.413689080223134
"empirical",NA,314,0.6,13,13,69,329,43.9735087669973,50.8184616095575,25.0264912330027,0.569126547658743,18.1815383904425,0.357774277587008
"empirical",NA,315,0.6,14,13,73,353,53.3931326096303,58.9893602922991,19.6068673903697,0.367217026461438,14.0106397077009,0.237511300991849
"empirical",NA,316,0.6,15,13,68,368,50.8778092683246,56.3865423492236,17.1221907316754,0.336535534409011,11.6134576507764,0.205961514342371
"empirical",NA,317,0.6,16,13,77,387,52.4063240793816,58.5207568522775,24.5936759206184,0.469288322595676,18.4792431477225,0.315772456504096
"empirical",NA,318,0.6,17,13,68,336,52.8752964756772,57.415458897456,15.1247035243228,0.286044798468037,10.584541102544,0.184350021854707
"empirical",NA,319,0.6,18,13,75,393,57.9910067715455,62.9849343439444,17.0089932284545,0.293303982382321,12.0150656560556,0.190760945950098
"empirical",NA,320,0.6,19,13,72,390,52.9288309103017,58.154664187687,19.0711690896983,0.360317217699711,13.845335812313,0.238077822401808
"empirical",NA,321,0.6,20,13,63,299,43.4788032838843,49.1117479115183,19.5211967161157,0.448981923183507,13.8882520884817,0.28278879655237
"empirical",NA,322,0.6,21,13,70,356,49.5309843611609,55.8281685988215,20.4690156388391,0.413256790730967,14.1718314011785,0.253847327556391
"empirical",NA,323,0.6,22,13,66,331,45.0728961008794,50.9752485467409,20.9271038991206,0.46429463623289,15.0247514532591,0.294746016578661
"empirical",NA,324,0.6,23,13,67,363,51.3417507729756,57.1652870110162,15.6582492270244,0.304980819533454,9.83471298898378,0.172039947723669
"empirical",NA,325,0.6,24,13,64,326,48.1759618041341,52.4059268620094,15.8240381958659,0.328463358141154,11.5940731379906,0.221235914184269
"empirical",NA,326,0.6,25,13,73,336,53.3453543648071,58.7447700870818,19.6546456351929,0.368441561017345,14.2552299129182,0.242663813166459
"empirical",NA,327,0.6,26,13,68,373,57.1452551155369,62.6362929517423,10.8547448844631,0.189950064314471,5.36370704825772,0.0856325749097276
"empirical",NA,328,0.6,27,13,59,257,33.3787091131035,39.9273127459154,25.6212908868965,0.767593821560891,19.0726872540846,0.47768522202977
"empirical",NA,329,0.6,28,13,75,364,53.698359693051,59.4036733803495,21.301640306949,0.396690707662446,15.5963266196505,0.262548184853661
"empirical",NA,330,0.6,29,13,72,347,46.5515873562943,51.6294913285895,25.4484126437057,0.546671211207685,20.3705086714105,0.394551798733885
"empirical",NA,331,0.6,30,13,67,342,48.3329716446213,53.6861269571156,18.6670283553787,0.38621726991322,13.3138730428844,0.247994664497207
"empirical",NA,332,0.6,31,13,77,396,63.0911496275986,66.3343308665764,13.9088503724014,0.220456442060411,10.6656691334236,0.160786563972076
"empirical",NA,333,0.6,32,13,65,331,47.6922361254728,54.6767190306414,17.3077638745272,0.362905270975185,10.3232809693586,0.188805787040245
"empirical",NA,334,0.6,33,13,71,368,54.193515393253,59.0846354492722,16.806484606747,0.310119845239628,11.9153645507278,0.201666041604977
"empirical",NA,335,0.6,34,13,76,389,55.7192704638033,61.5311577993192,20.2807295361967,0.363980528951318,14.4688422006808,0.235146594313571
"empirical",NA,336,0.6,35,13,59,281,42.8751534924999,48.7120964802379,16.1248465075001,0.376088368064286,10.2879035197621,0.211198126607746
"empirical",NA,337,0.6,36,13,56,271,39.0479073776693,42.9631704925179,16.9520926223307,0.434135751715732,13.0368295074821,0.303441979677746
"empirical",NA,338,0.6,37,13,73,387,56.1688999430643,60.7009426760453,16.8311000569357,0.29965158787152,12.2990573239547,0.202617237587124
"empirical",NA,339,0.6,38,13,69,357,44.7908853948546,53.2350077857048,24.2091146051454,0.540491986075509,15.7649922142952,0.296139568115711
"empirical",NA,340,0.6,39,13,79,387,53.7185623313909,59.6472389886861,25.2814376686091,0.470627592612167,19.3527610113139,0.324453593149295
"empirical",NA,341,0.6,40,13,69,355,47.2306346880947,53.6298928777061,21.7693653119053,0.460916213717377,15.3701071222939,0.286595894519925
"empirical",NA,342,0.6,41,13,67,357,50.9196566032192,56.2073356030691,16.0803433967808,0.315798347229314,10.7926643969309,0.192015228637551
"empirical",NA,343,0.6,42,13,61,308,37.3538556324458,46.7102389599633,23.6461443675542,0.633030887098437,14.2897610400367,0.305923526794303
"empirical",NA,344,0.6,43,13,76,359,56.7906940650204,61.0574495395993,19.2093059349796,0.338247423301194,14.9425504604007,0.244729358547962
"empirical",NA,345,0.6,44,13,62,284,40.187222280618,46.3100877890801,21.812777719382,0.542778935231414,15.6899122109199,0.338801176157987
"empirical",NA,346,0.6,45,13,70,325,48.5671794377955,53.9868997049068,21.4328205622045,0.44130255885367,16.0131002950932,0.296610851569937
"empirical",NA,347,0.6,46,13,78,372,55.7642554040112,61.0152982321659,22.2357445959888,0.398745476558257,16.9847017678341,0.278367921815388
"empirical",NA,348,0.6,47,13,66,346,44.1148612957536,50.6164647689413,21.8851387042464,0.496094469333692,15.3835352310587,0.303923541505374
"empirical",NA,349,0.6,48,13,71,365,49.569037190602,54.5645118228429,21.430962809398,0.432345755012186,16.4354881771571,0.301212044753904
"empirical",NA,350,0.6,49,13,67,338,45.993808200697,52.9819536786278,21.006191799303,0.456717819660443,14.0180463213722,0.264581529144836
"empirical",NA,351,0.6,50,13,60,263,32.7721902387082,38.8288224710248,27.2278097612918,0.830820569603927,21.1711775289752,0.54524387250666
"empirical",NA,352,0.6,51,13,74,386,52.7716697746848,59.3948399449967,21.2283302253152,0.402267548401486,14.6051600550033,0.245899476596427
"empirical",NA,353,0.6,52,13,63,296,44.0167604151359,49.0619713729842,18.9832395848641,0.431272983423296,13.9380286270158,0.284090268633003
"empirical",NA,354,0.6,53,13,75,384,51.0499267253838,56.6743182485853,23.9500732746162,0.469150002965771,18.3256817514147,0.323350722474233
"empirical",NA,355,0.6,54,13,67,332,47.3906285333363,53.0278696816427,19.6093714666637,0.413781628848197,13.9721303183573,0.263486547776483
"empirical",NA,356,0.6,55,13,76,383,51.7787856699973,57.2522517217366,24.2212143300027,0.467782587339382,18.7477482782634,0.327458706242388
"empirical",NA,357,0.6,56,13,72,341,49.2706868333685,55.438638648001,22.7293131666315,0.461315127258142,16.561361351999,0.298733189628858
"empirical",NA,358,0.6,57,13,84,422,60.3693775908313,65.5323486489874,23.6306224091687,0.3914339248175,18.4676513510126,0.281809697527115
"empirical",NA,359,0.6,58,13,68,324,45.3788880988447,51.2662774694588,22.6211119011553,0.49849418636882,16.7337225305412,0.326407988965262
"empirical",NA,360,0.6,59,13,73,399,57.329886480037,62.4653488137211,15.670113519963,0.273332366102269,10.5346511862789,0.168647920588653
"empirical",NA,361,0.6,60,13,63,328,45.2062254805152,51.5323362119766,17.7937745194848,0.39361336476,11.4676637880234,0.222533357324448
"empirical",NA,362,0.6,61,13,79,412,56.0562860367474,61.9027244458504,22.9437139632526,0.409297789514844,17.0972755541496,0.276195849329789
"empirical",NA,363,0.6,62,13,70,344,48.2927504655921,53.5710241091483,21.7072495344079,0.449492922335704,16.4289758908517,0.306676532025567
"empirical",NA,364,0.6,63,13,68,322,48.8799804427678,52.2967721250306,19.1200195572322,0.391162586073849,15.7032278749694,0.300271455328569
"empirical",NA,365,0.6,64,13,70,330,49.0122752083412,53.7300196417032,20.9877247916588,0.428213640408332,16.2699803582968,0.302809871777316
"empirical",NA,366,0.6,65,13,72,350,49.4896384018397,55.6749137346035,22.5103615981603,0.454849991333207,16.3250862653965,0.293221581684284
"empirical",NA,367,0.6,66,13,70,354,49.6799636544613,56.8928951388874,20.3200363455387,0.409018744193747,13.1071048611126,0.230382103584559
"empirical",NA,368,0.6,67,13,57,238,33.7397567410322,40.7934701165126,23.2602432589678,0.689401628989223,16.2065298834874,0.397282453225945
"empirical",NA,369,0.6,68,13,71,367,54.9401799990736,61.8519009235891,16.0598200009264,0.292314659347624,9.1480990764109,0.14790328089855
"empirical",NA,370,0.6,69,13,80,406,58.0642912799197,63.6372295050721,21.9357087200803,0.377783113107011,16.3627704949279,0.257125752050909
"empirical",NA,371,0.6,70,13,60,278,35.5969899839487,43.9287671116937,24.4030100160513,0.685535772183406,16.0712328883063,0.365847574265934
"empirical",NA,372,0.6,71,13,70,347,49.8370350523506,54.7686986819883,20.1629649476494,0.404577939407301,15.2313013180117,0.278102304501546
"empirical",NA,373,0.6,72,13,65,336,46.1903541911634,52.2642792827149,18.8096458088366,0.407220211626673,12.7357207172851,0.243679256503154
"empirical",NA,374,0.6,73,13,76,388,56.2198595601895,61.4805697147987,19.7801404398105,0.351835465163938,14.5194302852013,0.236162910535072
"empirical",NA,375,0.6,74,13,77,421,62.8416411724305,67.2368905978469,14.1583588275695,0.225302181219623,9.76310940215313,0.14520465350707
"empirical",NA,376,0.6,75,13,79,399,62.4164656157523,67.4033584906106,16.5835343842477,0.26569166037595,11.5966415093894,0.172048422646549
"empirical",NA,377,0.6,76,13,67,335,47.8646375321908,53.001718541558,19.1353624678092,0.399780787119509,13.998281458442,0.264109954236033
"empirical",NA,378,0.6,77,13,67,294,39.6606309744573,46.6620436828673,27.3393690255427,0.689332679632609,20.3379563171327,0.435856527317084
"empirical",NA,379,0.6,78,13,69,366,53.5549124151914,56.7037206804086,15.4450875848086,0.288397214901009,12.2962793195914,0.216851366577782
"empirical",NA,380,0.6,79,13,74,336,46.6306925017236,51.6722465743426,27.3693074982764,0.586937616190556,22.3277534256574,0.43210339990799
"empirical",NA,381,0.6,80,13,70,349,47.7493592622069,54.5198084268089,22.2506407377931,0.465988257886513,15.4801915731911,0.283937013351262
"empirical",NA,382,0.6,81,13,63,274,36.8473182875589,43.1298372885499,26.1526817124411,0.709758075427466,19.8701627114501,0.460705719303169
"empirical",NA,383,0.6,82,13,66,343,49.4794240901646,54.9168821314654,16.5205759098354,0.333887797071578,11.0831178685346,0.201816225509721
"empirical",NA,384,0.6,83,13,73,369,54.2038800447246,59.4226793549367,18.7961199552754,0.346767056892724,13.5773206450633,0.228487183554359
"empirical",NA,385,0.6,84,13,73,374,51.3741342145176,56.5694267510791,21.6258657854824,0.420948520420443,16.4305732489209,0.290449703887223
"empirical",NA,386,0.6,85,13,66,294,41.1964230697017,47.7840770617318,24.8035769302983,0.602080838142968,18.2159229382682,0.381213242116934
"empirical",NA,387,0.6,86,13,68,339,45.234010851773,50.0881437716554,22.765989148227,0.503293621757946,17.9118562283446,0.357606708485788
"empirical",NA,388,0.6,87,13,71,353,51.2158658854532,56.8666957124033,19.7841341145468,0.386289165915793,14.1333042875967,0.248533946109234
"empirical",NA,389,0.6,88,13,78,392,55.1537084967394,61.8404787950142,22.8462915032606,0.4142294711626,16.1595212049858,0.26130976861532
"empirical",NA,390,0.6,89,13,68,354,54.7032365075599,59.6360956285302,13.2967634924401,0.243070873706029,8.36390437146977,0.140249026756682
"empirical",NA,391,0.6,90,13,63,343,47.8191836603216,53.0770812704462,15.1808163396784,0.317462892037507,9.9229187295538,0.186952984075991
"empirical",NA,392,0.6,91,13,65,338,51.3223817787355,56.4954083691391,13.6776182212645,0.266503964688007,8.50459163086093,0.150535979407251
"empirical",NA,393,0.6,92,13,71,370,55.5652909828008,59.5270617807632,15.4347090171992,0.277776085469916,11.4729382192368,0.192734831453488
"empirical",NA,394,0.6,93,13,75,366,59.5184463659675,63.5278332745066,15.4815536340325,0.260113537555054,11.4721667254934,0.18058488908195
"empirical",NA,395,0.6,94,13,71,368,51.4788126507254,57.2061268766185,19.5211873492746,0.379208189624,13.7938731233815,0.241125800268422
"empirical",NA,396,0.6,95,13,66,337,44.5877205354219,50.5755735772914,21.4122794645781,0.480228170614095,15.4244264227086,0.304977785355938
"empirical",NA,397,0.6,96,13,65,317,47.8935598376043,52.6525710876143,17.1064401623957,0.357176209502896,12.3474289123857,0.234507615816889
"empirical",NA,398,0.6,97,13,68,373,49.3873924863649,56.356994848492,18.6126075136351,0.376869613409408,11.643005151508,0.206593789871313
"empirical",NA,399,0.6,98,13,69,344,49.2925427877958,53.2555178853824,19.7074572122042,0.39980605782592,15.7444821146176,0.295640390700981
"empirical",NA,400,0.6,99,13,68,343,47.5068343032637,51.5473581781269,20.4931656967363,0.431373001322641,16.4526418218731,0.319175267237156
"empirical",NA,401,0.6,100,13,73,375,55.9939546727391,60.9611615221816,17.0060453272609,0.303712167262591,12.0388384778184,0.197483745014239
"empirical",NA,402,0.8,1,6,40,227,21.8624961026706,28.7899401597501,18.1375038973294,0.829617250114172,11.2100598402499,0.389374197308064
"empirical",NA,403,0.8,2,6,33,163,19.0612282545504,23.8266608068983,13.9387717454496,0.731263041358426,9.17333919310166,0.385003138603701
"empirical",NA,404,0.8,3,6,42,200,25.4201041452793,30.9487450853975,16.5798958547207,0.652235559695761,11.0512549146025,0.357082488614918
"empirical",NA,405,0.8,4,6,39,232,23.0652029601396,30.1766050860117,15.9347970398604,0.690858739348545,8.8233949139883,0.292391900574607
"empirical",NA,406,0.8,5,6,55,282,33.6547545457595,38.7926641236384,21.3452454542405,0.634241602481989,16.2073358763616,0.417793834027646
"empirical",NA,407,0.8,6,6,57,309,35.213130186465,40.1258730644488,21.786869813535,0.618714374387238,16.8741269355512,0.420529838900916
"empirical",NA,408,0.8,7,6,45,246,26.1627359839172,32.1102164914155,18.8372640160828,0.720003597011506,12.8897835085845,0.401423126873981
"empirical",NA,409,0.8,8,6,36,192,20.4205796483479,26.8311995412246,15.5794203516521,0.76292743006992,9.16880045877535,0.341721600806106
"empirical",NA,410,0.8,9,6,39,208,21.400765049741,30.8189975805551,17.599234950259,0.822364757024049,8.18100241944491,0.26545322890731
"empirical",NA,411,0.8,10,6,43,189,17.3528238701266,26.2104621853473,25.6471761298734,1.47798285292492,16.7895378146527,0.640566263041282
