"","species","interactions","potential_prey","prob_expected","prob_int","expected_indegree","relative_N_alpha"
"10726","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10727","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10728","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10729","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10730","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10731","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10732","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10733","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10734","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10735","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10736","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10737","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10738","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10739","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10740","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10741","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10742","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10743","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10744","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10745","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10746","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10747","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10748","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10749","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10750","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10751","Omalus.aeneus",8,"Megachile.spec",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10752","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10753","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10754","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10755","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10756","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10757","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10758","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10759","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10760","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10761","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10762","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10763","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10764","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10765","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10766","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10767","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10768","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10769","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10770","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10771","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10772","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10773","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10774","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10775","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10776","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10777","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10778","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10779","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10780","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10781","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10782","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10783","Omalus.aeneus",8,"Ancistrocerus.trifasciatus",0.26487646274501,0.264734909424,6.28164683458226,3.0625
"10784","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10785","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10786","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10787","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10788","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10789","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10790","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10791","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10792","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10793","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10794","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10795","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10796","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10797","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10798","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10799","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10800","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10801","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10802","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10803","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10804","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10805","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10806","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10807","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10808","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10809","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10810","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10811","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10812","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10813","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10814","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10815","Omalus.aeneus",8,"Dipogon.subintermedius",0.0740395676783902,0.074,6.28164683458226,3.0625
"10816","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10817","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10818","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10819","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10820","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10821","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10822","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10823","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10824","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10825","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10826","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10827","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10828","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10829","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10830","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10831","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10832","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10833","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10834","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10835","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10836","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10837","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10838","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10839","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10840","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10841","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10842","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10843","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10844","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10845","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10846","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10847","Omalus.aeneus",8,"Osmia.leaiana",0.142600207348579,0.142524,6.28164683458226,3.0625
"10848","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10849","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10850","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10851","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10852","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10853","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10854","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10855","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10856","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10857","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10858","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10859","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10860","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10861","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10862","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10863","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10864","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10865","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10866","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10867","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10868","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10869","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10870","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10871","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10872","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10873","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10874","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10875","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10876","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10877","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10878","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10879","Omalus.aeneus",8,"Passaloecus.corniger",0.0740395676783902,0.074,6.28164683458226,3.0625
"10880","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10881","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10882","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10883","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10884","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10885","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10886","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10887","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10888","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10889","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10890","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10891","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10892","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10893","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10894","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10895","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10896","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10897","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10898","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10899","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10900","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10901","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10902","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10903","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10904","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10905","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10906","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10907","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10908","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10909","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10910","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10911","Omalus.aeneus",8,"Discoelius.zonalis",0.0740395676783902,0.074,6.28164683458226,3.0625
"10912","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10913","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10914","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10915","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10916","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10917","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10918","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10919","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10920","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10921","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10922","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10923","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10924","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10925","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10926","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10927","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10928","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10929","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10930","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10931","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10932","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10933","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10934","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10935","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10936","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10937","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10938","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10939","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10940","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10941","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10942","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10943","Omalus.aeneus",8,"Trypoxylon.figulus",0.0740395676783902,0.074,6.28164683458226,3.0625
"10944","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10945","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10946","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10947","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10948","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10949","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10950","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10951","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10952","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10953","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10954","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10955","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10956","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10957","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10958","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10959","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10960","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10961","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10962","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10963","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10964","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10965","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10966","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10967","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10968","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10969","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10970","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10971","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10972","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10973","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10974","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10975","Omalus.aeneus",8,"Megachile.alpicola",0.0740395676783902,0.074,6.28164683458226,3.0625
"10976","Omalus.aeneus",8,"Pemphredon.lugens",0.0740395676783902,0.074,6.28164683458226,3.0625
"10977","Omalus.aeneus",8,"Pemphredon.lugens",0.0740395676783902,0.074,6.28164683458226,3.0625
"10978","Omalus.aeneus",8,"Pemphredon.lugens",0.0740395676783902,0.074,6.28164683458226,3.0625
"10979","Omalus.aeneus",8,"Pemphredon.lugens",0.0740395676783902,0.074,6.28164683458226,3.0625
